channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
UCtzmp_fZECtymEqRBIupM-w,,akusukanmaindisanasolnyaindah2hari,akusukanmaindisanasolnyaindah2hari,@khairilana345,https://yt3.ggpht.com/ytc/AIdro_lm0T0SScBY64pUy2EtXjXtj9wv2SDyPcZCqiNKiKs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@khairilana345,{'value': 'UCBgPy-ARiNUyIHvjJwceI8g'},True,none,0,2023-06-06T22:04:33Z,2023-06-06T22:04:33Z,UgyhH1xDNkabO72t-9R4AaABAg
UCtzmp_fZECtymEqRBIupM-w,,"BaLasan,Tembahkanbalasan","BaLasan,Tembahkanbalasan",@khairilana345,https://yt3.ggpht.com/ytc/AIdro_lm0T0SScBY64pUy2EtXjXtj9wv2SDyPcZCqiNKiKs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@khairilana345,{'value': 'UCBgPy-ARiNUyIHvjJwceI8g'},True,none,0,2023-06-06T22:08:41Z,2023-06-06T22:08:41Z,UgyhH1xDNkabO72t-9R4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,asik lo jogetnya 💃💃💃☕,asik lo jogetnya 💃💃💃☕,@muhammadimron8585,https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@muhammadimron8585,{'value': 'UCMof6oFGUCg6-mEYB8T7Lsg'},True,none,1,2023-05-19T21:43:15Z,2023-05-19T21:43:15Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Goyang nya hanya gitu&quot; aja dr dulu....,"Goyang nya hanya gitu"" aja dr dulu....",@owrinarin3900,https://yt3.ggpht.com/VmiKTlWWX_r1UMoleVJk2vQoce8dIsCYvvjW0N6DNSoZZQn62Hih_8LBk6VowRdxCVYKyOzvMA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@owrinarin3900,{'value': 'UC6F2aAKncegz7rAaPEkpy-w'},True,none,1,2023-05-19T17:42:02Z,2023-05-19T17:42:02Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Udah zamannya org joget ²an,Udah zamannya org joget ²an,@rodiyahrodiyah3487,https://yt3.ggpht.com/DEplt61fqlS7RH_ofYaiHkqmGO8lFDo9v-CAHZpUP1gQi-yaS0oisqQEIXk7aguy4JxIZ_PK=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rodiyahrodiyah3487,{'value': 'UCpBP-JpyR3WLHcGHtNaR6TA'},True,none,1,2023-05-19T16:33:06Z,2023-05-19T16:33:06Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,pp p,pp p,@revalnio9096,https://yt3.ggpht.com/ytc/AIdro_mrh1UY4GN_hO-mu89chm1--FCIKDlp8HGr2b8oq6nTEA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@revalnio9096,{'value': 'UCmzxPgQ_TLzQ0SPIjUc7tqg'},True,none,1,2023-05-19T15:10:16Z,2023-05-19T15:10:16Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Putus urat malu wkwk demi viral,Putus urat malu wkwk demi viral,@user-nr1jl6qo4d,https://yt3.ggpht.com/ytc/AIdro_l5CrsC1kn-RyGQsQgeEZrH6AXv-N_Q1WCSOuaTAHy6bXqruU3cI4TdyFKMSlgV-7ED_w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-nr1jl6qo4d,{'value': 'UC4y9w1UqfdO8lWuU9EUpkrQ'},True,none,1,2023-05-19T13:13:42Z,2023-05-19T13:13:42Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Gak ketumu kamu kak guwa ke situ sekarang dah kejawa timur lagi😢,Gak ketumu kamu kak guwa ke situ sekarang dah kejawa timur lagi😢,@FAIZALAditya-xu8cg,https://yt3.ggpht.com/ytc/AIdro_nEK1kbF7CC8jzmxy5AOsGznV0V8U7waLwCm7EBugLuJA6Zhn2wYaW4DejMrvW3aNbXFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FAIZALAditya-xu8cg,{'value': 'UCUy4-d4e8wnto53Dbd5sNXQ'},True,none,1,2023-05-18T15:14:00Z,2023-05-18T15:14:00Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Sukaaaaaa . . . 👍👍👍,Sukaaaaaa . . . 👍👍👍,@yandryopat5073,https://yt3.ggpht.com/ytc/AIdro_lFfYXvUKF-7b79Z3EKk36MKzZEc6VncFRflvdZHoo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yandryopat5073,{'value': 'UCEHgFh6I1DUrinOYCRsxBVw'},True,none,3,2023-05-18T14:39:23Z,2023-05-18T14:39:23Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"Kompak bgt kakak,semoga sehat selalu ❤❤","Kompak bgt kakak,semoga sehat selalu ❤❤",@errokhati227,https://yt3.ggpht.com/ytc/AIdro_mM6Cy52r3imQYsY71-0lv4LN-BL49FOCSGD0MXULFXR4gQCJhFycIsfB6qawVr434KQQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@errokhati227,{'value': 'UC9L6hzZ0YjfncUGFsvNzATQ'},True,none,4,2023-05-18T13:25:36Z,2023-05-18T13:25:36Z,
UCtzmp_fZECtymEqRBIupM-w,,kompakbgtkakaksemogasehakselalu,kompakbgtkakaksemogasehakselalu,@khairilana345,https://yt3.ggpht.com/ytc/AIdro_lm0T0SScBY64pUy2EtXjXtj9wv2SDyPcZCqiNKiKs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@khairilana345,{'value': 'UCBgPy-ARiNUyIHvjJwceI8g'},True,none,1,2023-06-05T23:09:47Z,2023-06-05T23:09:47Z,UgweJNtDWJtPspB_yJl4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Dahlah 3 anak wasito dongete2 semua nggak ada yg koyok mador kondang pg mojo sadikem oppo wasitone meneh😊😊,Dahlah 3 anak wasito dongete2 semua nggak ada yg koyok mador kondang pg mojo sadikem oppo wasitone meneh😊😊,@gebyong6962,https://yt3.ggpht.com/ytc/AIdro_kuHuPnxjyzhj3L_J5ioVPRWnWi9Nf1wJ0Bb4goWQFKw68=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gebyong6962,{'value': 'UCDXvYW8cRhYbQ3J0K1-tcZQ'},True,none,2,2023-05-18T08:34:34Z,2023-05-18T08:34:34Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Adem tenan oppo banyak calok2 nya nggak yo sebab dah kemakan cerita wasito yg mati di kali bledu nagoya batam pas di bandara sultan mahmud badarudin 2 tanjung api2 sumsel jd ragu sm jawa asal usul bpk mamakku 😊😊😓😓,Adem tenan oppo banyak calok2 nya nggak yo sebab dah kemakan cerita wasito yg mati di kali bledu nagoya batam pas di bandara sultan mahmud badarudin 2 tanjung api2 sumsel jd ragu sm jawa asal usul bpk mamakku 😊😊😓😓,@gebyong6962,https://yt3.ggpht.com/ytc/AIdro_kuHuPnxjyzhj3L_J5ioVPRWnWi9Nf1wJ0Bb4goWQFKw68=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gebyong6962,{'value': 'UCDXvYW8cRhYbQ3J0K1-tcZQ'},True,none,2,2023-05-18T08:33:02Z,2023-05-18T08:33:02Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"Untung jogetnya sama laki-laki jdi bebas dari hujatan😅, coba klo cuma cewe doang pasti bnyak mulut neziten dari kalangan kaum adam yg nyinyir dan julit😅","Untung jogetnya sama laki-laki jdi bebas dari hujatan😅, coba klo cuma cewe doang pasti bnyak mulut neziten dari kalangan kaum adam yg nyinyir dan julit😅",@terryhayatunur0223,https://yt3.ggpht.com/K4dKWgNaGsKAfwvU70mGI6g6xbzLuWKN3SI0D1622ygEMAmipIghLIQ0RX3F1AFlzAxQhmtQYQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@terryhayatunur0223,{'value': 'UCgNCfQXLJwifNJJgTWgKrNw'},True,none,1,2023-05-17T17:17:20Z,2023-05-17T17:17:20Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,joss hadir subcribe,joss hadir subcribe,@DarisSuanOfficialTVNews,https://yt3.ggpht.com/ytc/AIdro_l3KWpyrZEJe9salPN59UeL1dLTI5FZdmRvK6LmzPYsT2k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DarisSuanOfficialTVNews,{'value': 'UC7aw7zx2Ptpy8kCXxaKllIA'},True,none,1,2023-05-17T16:12:33Z,2023-05-17T16:12:33Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Aku lek omah e cerak Malioboro bilel,Aku lek omah e cerak Malioboro bilel,@sugiyanti8150,https://yt3.ggpht.com/ytc/AIdro_kX_z5m4yBjKQTf7nQeQiziWek4PbgKoavHc4S2vs4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sugiyanti8150,{'value': 'UCMGJAk0ty24hy5-1CNVmEpQ'},True,none,1,2023-05-17T12:29:15Z,2023-05-17T12:29:15Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"Sehat selalu...aku ngeliat nya senang kalian begitu kompak...,","Sehat selalu...aku ngeliat nya senang kalian begitu kompak...,",@wongkaen982,https://yt3.ggpht.com/ytc/AIdro_mmWqNlRovwqpf2lwC7k39Fhl-XnIR63a84OGb4ESNgYjDxxzlYtcfkS-pp0M9Bp5IfkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wongkaen982,{'value': 'UCdgpf0b65duRKpl0A9QcuaQ'},True,none,1,2023-05-16T08:13:28Z,2023-05-16T08:13:28Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Penghuni Malioboro .,Penghuni Malioboro .,@andrisdris2099,https://yt3.ggpht.com/ytc/AIdro_lAhxGpMWnKNwnHQwzTC6SFp0UI8bEtYRzA3G18jtvL4g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andrisdris2099,{'value': 'UCqfPNNsFRoYhotCNm45V_yA'},True,none,1,2023-05-15T19:28:32Z,2023-05-15T19:28:32Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,keren dancenya,keren dancenya,@andhiyudhasofianbp,https://yt3.ggpht.com/A2G_LGeI9qlW7-VulrjoVX9lzrFgVEOEMqIrffqH5r7BAG6J0b39sQoU1yvnweyyNH_qaThTAQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andhiyudhasofianbp,{'value': 'UCiTGfKe5QsN_xYQ5wi_GSlw'},True,none,2,2023-05-15T14:51:01Z,2023-05-15T14:51:01Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,cie lagi pacaran 🥰🥰🥰,cie lagi pacaran 🥰🥰🥰,@kamilaanatasya,https://yt3.ggpht.com/ytc/AIdro_ksQQl2B9h3YStUGVnbkEBwQ17nquLWhFzYP0HbtW3Fg4xF0T91e_MyLGpXuaKOx1LlOQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kamilaanatasya,{'value': 'UC8Z4eY4PQTpG2kfhGjFxJzw'},True,none,1,2023-05-15T13:04:21Z,2023-05-15T13:04:21Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,yg bikin infil lum bisa mnutaskan klitih.,yg bikin infil lum bisa mnutaskan klitih.,@Yogi.chanel,https://yt3.ggpht.com/SciWm83DYvcErMWu53mERr21NL17DlmWXfE3nFdwhCfW9X7Z9foW_De0Iunts4uxxQwAVSNtzg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Yogi.chanel,{'value': 'UCFNXaJv5hTAXP979xewOgyg'},True,none,0,2023-05-15T10:26:39Z,2023-05-15T10:26:39Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"waaoooo ,,, malioboro emang bikin hati adem jg nyaman dn slalu rindu","waaoooo ,,, malioboro emang bikin hati adem jg nyaman dn slalu rindu",@rahmasriwijayati5993,https://yt3.ggpht.com/ytc/AIdro_kICLEWVz_Df11W9j2QDfrHNDDg1x_VaLwS8b0VSK2HbsRDCJlZlRWUA-jL7XAQ5mwfAg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rahmasriwijayati5993,{'value': 'UC6MAqVjbps1P92xjPEw9tIw'},True,none,33,2023-05-14T16:09:08Z,2023-05-14T16:09:08Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Aku dah nyampe Luh posisi nya di mana nya,Aku dah nyampe Luh posisi nya di mana nya,@darmaayu804,https://yt3.ggpht.com/ytc/AIdro_k65DZsAHQBUnAuOxSZT7r9fAk4iy8_eNYr_aT6LrBfoCwrcS85Lh9VOPaGRI17GotdtA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@darmaayu804,{'value': 'UCEjNqRGDQRFr3DfnBWC7sTw'},True,none,0,2023-05-14T16:08:24Z,2023-05-14T16:08:24Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,😂,😂,@Nahda_craft,https://yt3.ggpht.com/ey5NgNpoWP7ZD4VucQTfBPzN3h7impLVYRcoZuQLbImt_Le7qc1GsNp9QIhuhpAa9Foi0TnRWWM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Nahda_craft,{'value': 'UCftSriIPXnwF3-HbCXdBjDg'},True,none,1,2023-05-14T14:21:39Z,2023-05-14T14:21:39Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Masi mending jogja nyaman sekali,Masi mending jogja nyaman sekali,@infinixponsel451,https://yt3.ggpht.com/ytc/AIdro_lsIO0KH93OMfL3PN3kkxTUk7TsNceOYa6t219yVP8ios1EvW8tDuW7p3U0VVLxkXJlUA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@infinixponsel451,{'value': 'UCdNxSp9kMiDbw25p6O7zflQ'},True,none,1,2023-05-14T06:23:14Z,2023-05-14T06:23:14Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Pernah kesana karna Study tour.... tapi udh lama 😐 Jdi pingin kesna lgi deh... kayanya mlem2 disna udaranya adem...,Pernah kesana karna Study tour.... tapi udh lama 😐 Jdi pingin kesna lgi deh... kayanya mlem2 disna udaranya adem...,@AliaNu315,https://yt3.ggpht.com/RbVv_cx8EVIrLmoYKt9yt2bUWS6wqVRHjq7fYVCJQpTLFfE4Go0o6o4YmvF6JiaCaAteLwQklk0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AliaNu315,{'value': 'UCg4bUb8O0sePbcs8zPaFV0g'},True,none,2,2023-05-13T22:54:14Z,2023-05-13T22:54:14Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,habis lebaran kemaren dari sana alhamdulilah,habis lebaran kemaren dari sana alhamdulilah,@yowisben3516,https://yt3.ggpht.com/ytc/AIdro_lncJn8RU6T40Bx586TwKaUxMftEFiosvXHCGyhBQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yowisben3516,{'value': 'UC0JYy1nzBvsdrm0NNIiHYFw'},True,none,0,2023-05-13T04:36:15Z,2023-05-13T04:36:15Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Jadwal k malioboro hari apa mba laras? Pengen liat mba laras nari 😊,Jadwal k malioboro hari apa mba laras? Pengen liat mba laras nari 😊,@nuriyananindewati1519,https://yt3.ggpht.com/ytc/AIdro_nQu9jSGerz43vbf16LiZwcI0b5IruqLsOIJFjpp3fy0HTv=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nuriyananindewati1519,{'value': 'UCsiLhofxjVkjiRlwTMds2Og'},True,none,0,2023-05-12T16:01:32Z,2023-05-12T16:01:32Z,
UCtzmp_fZECtymEqRBIupM-w,,Tarik,Tarik,@Selaluchannel,https://yt3.ggpht.com/ytc/AIdro_lp9OQ-_ykMGuXZ9KrcKyPSm9kA9vB9cMF5T5UXie-0OmMMmgygTjG1BuATiGxiSrkuCQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Selaluchannel,{'value': 'UClNUwMlk43nCeoCeBZ7AASg'},True,none,0,2023-06-26T21:12:21Z,2023-06-26T21:12:21Z,UgzjG9O1znHX_OAzCf54AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Ini lagunya versi siapa ya?,Ini lagunya versi siapa ya?,@hariyadiwicaksono3150,https://yt3.ggpht.com/ytc/AIdro_mWQD7YT93UC4u8xrvfPokjCq4cik2wcuIKsUJ7QvE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@hariyadiwicaksono3150,{'value': 'UCn2WHl0vzkLkXhAB-HdDTpQ'},True,none,0,2023-05-12T06:57:12Z,2023-05-12T06:57:12Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Kapan ya kesana lgi.. terakhir kesana bulan Desember lalu,Kapan ya kesana lgi.. terakhir kesana bulan Desember lalu,@meiamelia7552,https://yt3.ggpht.com/OqHroc8-ynS8BCGjXEQ2YAtdj4DC-UVAUjmkNqwIk0QLW8c83sHTiGXFWprYvZx5L5qi7uCAbw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@meiamelia7552,{'value': 'UCwDcMxXlj6nyYZwtXy5fXrg'},True,none,0,2023-05-12T04:37:07Z,2023-05-12T04:37:07Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,❤❤❤❤,❤❤❤❤,@ahmadbadarudin8606,https://yt3.ggpht.com/ytc/AIdro_kWXgvjs1AgtXymSwraLXEQ57WopSm6O1kBytLuqv0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ahmadbadarudin8606,{'value': 'UCQVCnhEuaaE5tcpywf03q5g'},True,none,0,2023-05-11T16:28:26Z,2023-05-11T16:28:26Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Jogja tunggu ya.. aku pasti dtg,Jogja tunggu ya.. aku pasti dtg,@beemonkey,https://yt3.ggpht.com/sMUDJ63O8In6sn8AX-aZ_T20BtRCQUOtRFHuWns0qp6jafG8hUos6-X0yL8ikaEWWXSFXtsUJlc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@beemonkey,{'value': 'UC9XqUmuVONKIMKEbOButvxw'},True,none,0,2023-05-11T15:55:03Z,2023-05-11T15:55:03Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Makin banyak aja para laki2 bertulang lunak,Makin banyak aja para laki2 bertulang lunak,@malikazanjabila8019,https://yt3.ggpht.com/ytc/AIdro_mkZWbLIOTWGsfWy82Egk7-djDdzKEQEuQ1k-yrOY8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@malikazanjabila8019,{'value': 'UCrm42mfKGoGCgSLZVLOY6Sw'},True,none,1,2023-05-11T14:10:55Z,2023-05-11T14:10:55Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"jogja sekarang terlalu rame,kurang nyaman kemana mana","jogja sekarang terlalu rame,kurang nyaman kemana mana",@akhidfahrur5130,https://yt3.ggpht.com/ytc/AIdro_lEaNPfXUTEanaD8zCDZo0kMlihTLWOONgOc3X-JNM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@akhidfahrur5130,{'value': 'UCcjEFioteKKI38hSG9Xpi1w'},True,none,1,2023-05-11T12:55:30Z,2023-05-11T12:55:30Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Ketika rasa malu telah hilang,Ketika rasa malu telah hilang,@samsunga224g2,https://yt3.ggpht.com/LVTc4BXSjZueuzG--m3l2fDPnzW-N1y7ccsGjHu72iLKrXpNdHCR27bsMNn83AoITk9s4VdVMw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@samsunga224g2,{'value': 'UCxlWYupcgfbGm5efss0ZtDg'},True,none,0,2023-05-11T12:29:10Z,2023-05-11T12:29:10Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Jogetnya Asek,Jogetnya Asek,@user-mp8nl9ky3l,https://yt3.ggpht.com/ytc/AIdro_kha02_9Ul-0i7-bVviA0vGlId-liZzPVQMGzeLqnUygpGthuE1DCRL-f9hmm6Y1aUYKw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@user-mp8nl9ky3l,{'value': 'UCnV2qPklKxxhsPQb3zvj4CQ'},True,none,1,2023-05-11T12:28:22Z,2023-05-11T12:28:22Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"Insyaallah hbis hari raya adha ke Jogja lagi,ad saudara nikahan ,siap&quot;dah ke Malioboro neh hehe😊❤","Insyaallah hbis hari raya adha ke Jogja lagi,ad saudara nikahan ,siap""dah ke Malioboro neh hehe😊❤",@kinantirif4709,https://yt3.ggpht.com/ytc/AIdro_n7417ek-18wzJI3ZENBm0JLEsWrCcksbQ7WKdHv1tzFUdXjGULqP2rM3Knc8d3lEC4qw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kinantirif4709,{'value': 'UC3cjUw58PvWEfH5CbhbVIiw'},True,none,3,2023-05-11T12:10:48Z,2023-05-11T12:10:48Z,
UCtzmp_fZECtymEqRBIupM-w,,Jogja bgus weekend difference places🛀😁🤭🏃🏃🏃🤭🤭,Jogja bgus weekend difference places🛀😁🤭🏃🏃🏃🤭🤭,@sulfinafajriah,https://yt3.ggpht.com/ytc/AIdro_kN0vHjIDhTA7B0t2l-8jw4du0Fp3Q4NWDxREtZ0wG6prM4O5dykKEJAxt14lhBl9HMMQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sulfinafajriah,{'value': 'UC5IVGFRGMsbHKA4ib54y62A'},True,none,1,2023-05-31T14:54:27Z,2023-05-31T14:54:27Z,UgyZhtXRZqSxTBm9lvJ4AaABAg
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"Maen maen yaa kak kjogja.,.salam dri kota istimewa.,.yogyakarta","Maen maen yaa kak kjogja.,.salam dri kota istimewa.,.yogyakarta",@limorcoffee,https://yt3.ggpht.com/ytc/AIdro_nbpIyw9RERWWeYVcxAB1eIBIpGS09nJ0NDBVgNNe0nbEppDM0SbBGcKOhumeWeRWLvPA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@limorcoffee,{'value': 'UCZrX3Myg2IjZUrfYWMBd-mA'},True,none,1,2023-05-11T11:05:21Z,2023-05-11T11:05:21Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,udah tiap hari kak,udah tiap hari kak,@gitawijayanti6626,https://yt3.ggpht.com/ytc/AIdro_kVUYJMOsdWEkrIJushlpekiXW8N8LW3KSupPXcKqwfwBFdZrelgN7AEScxF_6PzoNvbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gitawijayanti6626,{'value': 'UCtvj1jsf2QFZO7xsBQxTZjA'},True,none,1,2023-05-11T08:52:41Z,2023-05-11T08:52:41Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,👍,👍,@nabilarahmadani-yy5cx,https://yt3.ggpht.com/fJXlnscmevqMD0g8N02auJQVHUYgf_MyKI-XTQqAdwIwv169kphBBb952izVmRazhqO_jLcY0Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nabilarahmadani-yy5cx,{'value': 'UCVPC7XHoqWcT7iw8yNF41hA'},True,none,0,2023-05-11T06:31:05Z,2023-05-11T06:31:05Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Rusaak rusak,Rusaak rusak,@AminRois-jr7bf,https://yt3.ggpht.com/ytc/AIdro_m9UoVhKPNoQRK-S27yNkvnZRhQ2rXOEJC65grQoxyR4A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AminRois-jr7bf,{'value': 'UCx3d9tzPr9nitwDSgzjPnPQ'},True,none,1,2023-05-11T02:09:28Z,2023-05-11T02:09:28Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,deket rumah ini kak ❤,deket rumah ini kak ❤,@KaivanoAW,https://yt3.ggpht.com/76aSJ0F7k29zkYQYCwnSrGVN88VpLaKJVbvPjIGSFDY9C1mjEe-657FcT6Qkog--bMqD0dTietA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KaivanoAW,{'value': 'UC34JuAEXayRYAcGA4YoAfNQ'},True,none,1,2023-05-10T20:27:38Z,2023-05-10T20:27:38Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Klw di jakarta kayaknya Udah ga ada taman dan tempat terbuka untuk ngopi ngopi kayak di Malioboro itu,Klw di jakarta kayaknya Udah ga ada taman dan tempat terbuka untuk ngopi ngopi kayak di Malioboro itu,@syukronbarbathuly5892,https://yt3.ggpht.com/IhuMSqpDjdr3auMhglqxLFdoRIMZ0YiiwdX4qxUVdLcaWb8sNvAXJykahc2wEVFB-fKy_Rizyw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@syukronbarbathuly5892,{'value': 'UCaDxPYJxm6dNemrVMzky-ig'},True,none,1,2023-05-10T17:08:51Z,2023-05-10T17:08:51Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Mase lincah banget,Mase lincah banget,@yantiprihatin3913,https://yt3.ggpht.com/ytc/AIdro_k3FddQ4PfTifS6_iuG2V83XUmeEV_uSYth8H8EjiNdZZaRxq6vU6WWACH3QxsfAYN4-A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yantiprihatin3913,{'value': 'UC7eayZA7TEmQfV0pyNfSj3Q'},True,none,0,2023-05-10T14:23:31Z,2023-05-10T14:23:31Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,Mbae gleter eeee,Mbae gleter eeee,@yantiprihatin3913,https://yt3.ggpht.com/ytc/AIdro_k3FddQ4PfTifS6_iuG2V83XUmeEV_uSYth8H8EjiNdZZaRxq6vU6WWACH3QxsfAYN4-A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yantiprihatin3913,{'value': 'UC7eayZA7TEmQfV0pyNfSj3Q'},True,none,0,2023-05-10T14:23:02Z,2023-05-10T14:23:02Z,
UCtzmp_fZECtymEqRBIupM-w,I8hSL-t4G9s,"Tubuh kek ga ada tulangnya, mashaallah ❤","Tubuh kek ga ada tulangnya, mashaallah ❤",@padukosarri-ow1ik,https://yt3.ggpht.com/ytc/AIdro_lDEcvZu9Ma2FG9uoD0zoy5fomWlP39McilMj_VU1TjJ_gf71EBO-aqzKbq64nmLcwjHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@padukosarri-ow1ik,{'value': 'UCfthjOEmEFiO8AvAng_cosg'},True,none,0,2023-05-10T14:09:14Z,2023-05-10T14:09:14Z,
